,고객번호,총구매지수,선매품_구매지수,편의품_구매지수,전문품_구매지수,기타_구매지수,A_구매지수,B_구매지수,C_구매지수,D_구매지수,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의류_구매지수,패션잡화_구매지수,전문스포츠/레저_구매지수,디지털/가전_구매지수,교육/문화용품_구매지수,가구/인테리어_구매지수,시설_구매지수,의약품/의료기기_구매지수,총구매횟수변동,성별,연령대,거주지역,RECENCY,성장률,label
10484,2610,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6000000000000001,1.0,5.0,-3.6000000000000005,1.0,8.0,-2.4000000000000004,0.0,0.0,7,0,7,8,1,14.0,0
10485,15442,0.0,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,-1.8000000000000003,0.0,0.0,0.0,0.0,-0.6000000000000001,-1.8000000000000003,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,2,0,9,2,1,34.0,1
10486,13431,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,-0.6000000000000001,0.0,2.0,4.0,0.0,6.000000000000001,-2.4000000000000004,0.0,1.0,5,0,6,16,1,24.0,1
10487,7890,0.0,1.0,1.0,0.0,0.0,0.0,-1.2000000000000002,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.6000000000000001,-2.4000000000000004,0.0,10.0,5,0,4,2,1,159.0,0
10488,8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,2.0,-0.6000000000000001,-0.6000000000000001,5.0,0.0,-0.6000000000000001,0.0,0.0,9.0,0.0,8,0,4,5,1,5.0,1
10489,12755,0.0,-0.6000000000000001,-1.2000000000000002,0.0,0.0,-1.8000000000000003,0.0,-0.6000000000000001,0.0,-1.8000000000000003,0.0,0.0,-0.6000000000000001,0.0,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,4,0,3,9,1,-46.0,1
10490,13850,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.000000000000001,0.0,0.0,4,0,9,2,1,36.0,0
10491,8901,-0.6000000000000001,1.0,-0.6000000000000001,0.0,-6.0,0.0,-2.4000000000000004,0.0,0.0,-1.2000000000000002,1.0,0.0,1.0,0.0,-1.8000000000000003,0.0,-0.6000000000000001,0.0,-6.0,1.0,10,0,4,0,1,-5.0,1
10492,13214,2.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,2.0,0.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,2.0,3.0000000000000004,2.0,1.0,-1.2000000000000002,1.0,2.0,0.0,0.0,7,0,4,11,1,82.0,0
10493,18869,0.0,-1.2000000000000002,1.0,0.0,0.0,-2.4000000000000004,4.0,0.0,0.0,0.0,2.0,-0.6000000000000001,-1.2000000000000002,2.0,-3.6000000000000005,0.0,5.0,0.0,0.0,0.0,9,0,5,9,1,16.0,0
10494,1760,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,1.0,-4.2,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,0.0,-1.8000000000000003,0.0,-1.2000000000000002,0.0,0.0,2,0,8,8,1,-11.0,0
10495,1852,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,-1.8000000000000003,1.0,0.0,3.0000000000000004,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,4.0,-3.0,-1.2000000000000002,0.0,0.0,7,0,7,9,1,-48.0,0
10496,11378,-1.2000000000000002,-1.2000000000000002,-0.6000000000000001,8.0,0.0,-1.2000000000000002,-0.6000000000000001,0.0,0.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-3.6000000000000005,-3.0,0.0,-0.6000000000000001,0.0,0.0,10,0,6,9,1,-46.0,1
10497,3642,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,0.0,0.0,8,0,6,2,1,35.0,0
10498,7905,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,2.0,-1.2000000000000002,0.0,4.0,-1.2000000000000002,2.0,3.0000000000000004,0.0,0.0,10,1,4,2,1,-26.0,1
10499,10411,-0.6000000000000001,1.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,-1.2000000000000002,1.0,-1.2000000000000002,1.0,3.0000000000000004,-1.2000000000000002,0.0,-0.6000000000000001,-1.8000000000000003,9.0,0.0,8,0,3,4,1,-10.0,0
10500,16088,-0.6000000000000001,-0.6000000000000001,-2.4000000000000004,0.0,0.0,0.0,-2.4000000000000004,0.0,0.0,-2.4000000000000004,-2.4000000000000004,-2.4000000000000004,-0.6000000000000001,0.0,5.0,-1.2000000000000002,1.0,0.0,0.0,0.0,3,0,6,9,1,-36.0,1
10501,210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.6000000000000001,-2.4000000000000004,2.0,-0.6000000000000001,2.0,0.0,10.0,3,0,9,11,1,52.0,0
10502,8205,-1.2000000000000002,-0.6000000000000001,0.0,0.0,0.0,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,0.0,-1.2000000000000002,0.0,-1.8000000000000003,0.0,-0.6000000000000001,-3.6000000000000005,-1.2000000000000002,0.0,0.0,5,1,4,9,1,-37.0,1
10503,15121,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,1.0,0.0,-3.0,-1.2000000000000002,-0.6000000000000001,0.0,0.0,5,0,7,9,1,-19.0,1
10504,18492,-1.8000000000000003,-0.6000000000000001,-2.4000000000000004,-6.0,0.0,-0.6000000000000001,0.0,0.0,0.0,-1.8000000000000003,-1.8000000000000003,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,-5.4,0.0,-0.6000000000000001,0.0,0.0,1,1,7,8,1,-63.0,1
10505,17186,0.0,-1.2000000000000002,2.0,0.0,0.0,-0.6000000000000001,5.0,0.0,0.0,2.0,1.0,0.0,-1.8000000000000003,5.0,-0.6000000000000001,0.0,0.0,0.0,0.0,10.0,8,0,5,2,1,15.0,0
10506,8034,-0.6000000000000001,-0.6000000000000001,-2.4000000000000004,-0.6000000000000001,0.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,0.0,-3.6000000000000005,0.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,0.0,-3.0,-2.4000000000000004,0.0,0.0,0.0,5,1,4,2,1,-39.0,1
10507,1263,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,-2.4000000000000004,0.0,-1.2000000000000002,0.0,0.0,-0.6000000000000001,-6.0,-5.4,-1.2000000000000002,0.0,0.0,1,0,8,2,1,-20.0,0
10508,1374,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,0.0,0.0,-1.2000000000000002,0.0,-3.6000000000000005,4.0,0.0,0.0,6,0,8,2,1,20.0,0
10509,17706,1.0,1.0,1.0,0.0,0.0,5.0,0.0,-3.0,0.0,2.0,-0.6000000000000001,3.0000000000000004,1.0,2.0,0.0,-0.6000000000000001,1.0,-4.800000000000001,10.0,0.0,7,0,3,1,1,38.0,0
10510,12015,-0.6000000000000001,1.0,-0.6000000000000001,0.0,0.0,-1.8000000000000003,2.0,0.0,0.0,0.0,-1.2000000000000002,0.0,0.0,0.0,-1.8000000000000003,0.0,7.000000000000001,0.0,0.0,0.0,10,1,6,2,1,-2.0,1
10511,7078,0.0,0.0,1.0,0.0,-6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.2000000000000002,1.0,4.0,0.0,-0.6000000000000001,-0.6000000000000001,-5.4,-5.4,7,1,5,2,1,25.0,1
10512,3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,4,1,6,2,1,10.0,1
10513,11673,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.6000000000000001,0.0,-1.8000000000000003,1.0,-3.6000000000000005,0.0,0.0,6,0,5,16,1,31.0,0
10514,13633,0.0,-0.6000000000000001,-1.2000000000000002,0.0,9.0,0.0,1.0,5.0,0.0,-0.6000000000000001,0.0,-1.8000000000000003,0.0,0.0,0.0,-0.6000000000000001,1.0,-0.6000000000000001,0.0,0.0,8,0,7,14,1,0.0,0
10515,4561,5.0,2.0,3.0000000000000004,8.0,0.0,2.0,0.0,-3.6000000000000005,0.0,4.0,3.0000000000000004,3.0000000000000004,4.0,1.0,9.0,0.0,0.0,4.0,0.0,0.0,9,0,6,9,1,314.0,0
10516,7447,1.0,0.0,0.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,2.0,0.0,0.0,0.0,-1.2000000000000002,1.0,0.0,9,0,5,8,1,22.0,0
10517,675,2.0,2.0,0.0,0.0,0.0,1.0,1.0,-4.2,0.0,1.0,1.0,1.0,2.0,-1.2000000000000002,7.000000000000001,-1.8000000000000003,-1.2000000000000002,-4.2,0.0,0.0,8,1,9,9,1,88.0,0
10518,5121,0.0,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6000000000000001,1.0,-1.8000000000000003,-0.6000000000000001,-2.4000000000000004,0.0,0.0,5,0,6,9,1,-25.0,1
10519,6789,0.0,1.0,0.0,-4.800000000000001,0.0,0.0,0.0,6.000000000000001,0.0,-1.2000000000000002,3.0000000000000004,0.0,1.0,0.0,5.0,-1.8000000000000003,-3.6000000000000005,1.0,0.0,0.0,8,0,5,2,1,1.0,1
10520,9656,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,2.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,1.0,-1.2000000000000002,3.0000000000000004,0.0,0.0,3,0,3,2,1,25.0,0
10521,14263,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-0.6000000000000001,0.0,-1.2000000000000002,-1.2000000000000002,-0.6000000000000001,0.0,2.0,0.0,0.0,9,1,7,5,1,4.0,0
10522,355,3.0000000000000004,2.0,0.0,10.0,-5.4,2.0,0.0,0.0,0.0,2.0,-0.6000000000000001,9.0,1.0,2.0,1.0,9.0,-3.6000000000000005,10.0,0.0,0.0,2,0,9,11,1,647.0,0
10523,11569,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,4.0,1.0,-0.6000000000000001,-1.2000000000000002,0.0,-1.2000000000000002,-0.6000000000000001,-3.6000000000000005,0.0,0.0,0.0,4,0,7,11,1,3.0,1
10524,8184,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,-3.0,9.0,0.0,2,0,4,11,1,42.0,0
10525,18200,-0.6000000000000001,-1.2000000000000002,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,-1.2000000000000002,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-3.0,0.0,0.0,3.0000000000000004,0.0,9.0,9,0,5,2,1,-6.0,0
10526,6649,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,-1.8000000000000003,-0.6000000000000001,-2.4000000000000004,4.0,-1.2000000000000002,0.0,4.0,0.0,0.0,5,0,5,9,1,-26.0,1
10527,231,1.0,2.0,-1.2000000000000002,0.0,0.0,1.0,0.0,-3.0,0.0,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,2.0,0.0,5.0,-1.2000000000000002,0.0,4.0,9.0,0.0,1,0,9,9,1,33.0,1
10528,9569,2.0,4.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,-0.6000000000000001,1.0,0.0,2.0,4.0,4.0,0.0,-4.2,0.0,-6.0,10.0,5,0,3,2,1,100.0,0
10529,18662,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,-0.6000000000000001,0.0,0.0,3.0000000000000004,1.0,0.0,0.0,0.0,0.0,7,0,1,2,1,48.0,0
10530,12308,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,-0.6000000000000001,2.0,0.0,-1.2000000000000002,-1.8000000000000003,0.0,-3.6000000000000005,0.0,0.0,2,1,7,15,1,29.0,1
10531,9156,0.0,0.0,-1.2000000000000002,-5.4,0.0,0.0,-2.4000000000000004,0.0,0.0,-3.6000000000000005,-0.6000000000000001,-1.8000000000000003,0.0,-1.2000000000000002,1.0,4.0,-1.8000000000000003,3.0000000000000004,0.0,10.0,3,0,4,2,1,0.0,0
10532,18230,0.0,-0.6000000000000001,2.0,-5.4,0.0,-1.2000000000000002,-0.6000000000000001,1.0,0.0,1.0,1.0,2.0,-1.2000000000000002,-4.800000000000001,0.0,1.0,7.000000000000001,0.0,0.0,9.0,1,1,5,2,1,-1.0,1
10533,14217,0.0,1.0,-0.6000000000000001,0.0,9.0,1.0,-0.6000000000000001,0.0,0.0,0.0,-1.2000000000000002,0.0,1.0,3.0000000000000004,0.0,-1.2000000000000002,1.0,-0.6000000000000001,0.0,0.0,9,1,5,8,1,-2.0,1
10534,718,0.0,0.0,4.0,-6.0,0.0,0.0,0.0,8.0,0.0,4.0,2.0,4.0,1.0,-2.4000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,7,0,9,2,1,3.0,0
10535,18849,3.0000000000000004,2.0,3.0000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,7.000000000000001,0.0,-4.2,-2.4000000000000004,2.0,-0.6000000000000001,0.0,0.0,2,0,8,2,1,88.0,0
10536,3684,0.0,0.0,2.0,0.0,-6.0,0.0,-1.2000000000000002,0.0,0.0,3.0000000000000004,0.0,0.0,2.0,6.000000000000001,-1.2000000000000002,0.0,-0.6000000000000001,-3.6000000000000005,0.0,0.0,9,0,6,2,1,36.0,0
10537,3602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,-1.2000000000000002,0.0,0.0,7,0,6,2,1,20.0,1
10538,9705,2.0,2.0,1.0,-4.800000000000001,0.0,1.0,0.0,7.000000000000001,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,-5.4,0.0,8,0,3,2,1,87.0,0
10539,4448,-1.8000000000000003,-0.6000000000000001,-2.4000000000000004,0.0,0.0,-1.8000000000000003,-1.2000000000000002,-0.6000000000000001,0.0,-1.2000000000000002,-1.8000000000000003,-1.2000000000000002,0.0,-1.2000000000000002,0.0,-0.6000000000000001,0.0,0.0,-6.0,0.0,9,0,6,2,1,-39.0,0
10540,3865,-0.6000000000000001,-0.6000000000000001,2.0,0.0,0.0,-0.6000000000000001,1.0,-3.0,0.0,5.0,0.0,0.0,-0.6000000000000001,0.0,1.0,2.0,1.0,-1.2000000000000002,0.0,-6.0,6,1,6,8,1,-43.0,0
10541,4495,-3.0,-2.4000000000000004,-3.0,0.0,0.0,-1.2000000000000002,0.0,-3.6000000000000005,0.0,-3.0,-1.8000000000000003,-1.2000000000000002,-1.8000000000000003,-2.4000000000000004,0.0,-6.0,0.0,-0.6000000000000001,0.0,0.0,9,0,6,9,1,-73.0,1
10542,15147,0.0,1.0,-0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,1.0,3.0000000000000004,5.0,0.0,0.0,0.0,0.0,0.0,6,0,2,2,1,-4.0,0
10543,9526,1.0,1.0,2.0,1.0,0.0,1.0,6.000000000000001,0.0,0.0,1.0,-2.4000000000000004,1.0,2.0,2.0,0.0,6.000000000000001,0.0,8.0,10.0,9.0,9,0,3,8,1,75.0,1
10544,7577,0.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,4.0,0.0,2.0,0.0,-0.6000000000000001,-0.6000000000000001,1.0,2.0,0.0,0.0,4.0,7.000000000000001,-0.6000000000000001,0.0,0.0,1,0,5,9,1,21.0,0
10545,789,1.0,1.0,-0.6000000000000001,2.0,0.0,1.0,3.0000000000000004,5.0,0.0,-0.6000000000000001,1.0,7.000000000000001,0.0,1.0,1.0,1.0,6.000000000000001,-5.4,0.0,0.0,6,1,9,9,1,125.0,0
10546,8144,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,-0.6000000000000001,1.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,4,0,4,9,1,-11.0,1
10547,4772,0.0,-0.6000000000000001,1.0,-4.800000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,1.0,1.0,-0.6000000000000001,-0.6000000000000001,4.0,-0.6000000000000001,-1.2000000000000002,2.0,0.0,0.0,3,0,6,9,1,8.0,0
10548,3167,-1.8000000000000003,-1.8000000000000003,0.0,0.0,0.0,-2.4000000000000004,0.0,7.000000000000001,0.0,-0.6000000000000001,0.0,-0.6000000000000001,-2.4000000000000004,0.0,-0.6000000000000001,2.0,0.0,3.0000000000000004,0.0,0.0,10,0,7,2,1,-41.0,1
10549,2984,-0.6000000000000001,2.0,-1.8000000000000003,0.0,0.0,3.0000000000000004,1.0,0.0,0.0,-1.8000000000000003,-1.8000000000000003,-1.8000000000000003,2.0,2.0,6.000000000000001,0.0,0.0,-1.8000000000000003,0.0,0.0,9,0,7,8,1,-18.0,0
10550,10497,3.0000000000000004,3.0000000000000004,2.0,0.0,0.0,-1.8000000000000003,2.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,3.0000000000000004,0.0,-3.6000000000000005,3.0000000000000004,1.0,0.0,7,0,5,15,1,95.0,0
10551,9602,7.000000000000001,2.0,8.0,10.0,0.0,3.0000000000000004,3.0000000000000004,1.0,0.0,4.0,3.0000000000000004,5.0,3.0000000000000004,3.0000000000000004,9.0,3.0000000000000004,4.0,9.0,1.0,10.0,7,0,3,2,1,517.0,0
10552,11446,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.6000000000000001,7.000000000000001,0.0,1.0,1.0,0.0,-0.6000000000000001,0.0,-3.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,10.0,9,0,6,9,1,7.0,0
10553,4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,1.0,1.0,-2.4000000000000004,3.0000000000000004,0.0,-0.6000000000000001,-5.4,0.0,8,0,6,9,1,13.0,0
10554,7550,5.0,5.0,6.000000000000001,-4.800000000000001,10.0,3.0000000000000004,3.0000000000000004,-4.2,10.0,6.000000000000001,6.000000000000001,7.000000000000001,6.000000000000001,-1.8000000000000003,4.0,6.000000000000001,2.0,7.000000000000001,10.0,0.0,7,1,5,9,1,1204.0,0
10555,8892,7.000000000000001,8.0,5.0,0.0,10.0,5.0,5.0,0.0,0.0,2.0,7.000000000000001,8.0,8.0,7.000000000000001,8.0,3.0000000000000004,9.0,10.0,0.0,0.0,4,0,4,8,1,29730.0,0
10556,3049,0.0,-0.6000000000000001,1.0,0.0,0.0,-0.6000000000000001,0.0,5.0,0.0,-0.6000000000000001,2.0,0.0,-1.8000000000000003,-0.6000000000000001,0.0,1.0,5.0,-1.2000000000000002,0.0,0.0,4,0,7,2,1,-5.0,0
10557,18093,5.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,7.000000000000001,-0.6000000000000001,8.0,2.0,10.0,0.0,5.0,0.0,0.0,4,0,1,0,1,323.0,0
10558,1005,1.0,1.0,2.0,10.0,0.0,1.0,3.0000000000000004,1.0,0.0,1.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,8,9,1,111.0,0
10559,7176,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,7.000000000000001,0.0,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.0,8.0,0.0,0.0,4,0,5,3,1,156.0,0
10560,8100,-0.6000000000000001,0.0,1.0,-5.4,-6.0,-0.6000000000000001,0.0,0.0,0.0,2.0,1.0,-1.2000000000000002,0.0,-1.8000000000000003,0.0,1.0,0.0,-2.4000000000000004,0.0,0.0,9,0,4,8,1,-7.0,0
10561,16295,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,-1.8000000000000003,0.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,-1.8000000000000003,1.0,0.0,0.0,0.0,10,1,4,2,1,-27.0,1
10562,17756,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-4.800000000000001,0.0,0.0,-0.6000000000000001,5.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,-1.8000000000000003,0.0,4.0,1.0,0.0,3.0000000000000004,-0.6000000000000001,0.0,8,0,7,9,1,-4.0,0
10563,8546,-0.6000000000000001,0.0,-0.6000000000000001,-5.4,0.0,0.0,-0.6000000000000001,0.0,0.0,1.0,0.0,2.0,-0.6000000000000001,-2.4000000000000004,-0.6000000000000001,7.000000000000001,0.0,7.000000000000001,0.0,0.0,8,1,4,2,1,3.0,0
10564,6119,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,2.0,-1.2000000000000002,-0.6000000000000001,1.0,0.0,1.0,-2.4000000000000004,-3.6000000000000005,-1.2000000000000002,0.0,0.0,6,0,5,3,1,-5.0,0
10565,11935,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,-5.4,9.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-1.2000000000000002,2.0,4.0,-1.2000000000000002,-3.0,1.0,-4.800000000000001,5.0,-0.6000000000000001,0.0,0.0,7,0,3,6,1,-40.0,1
10566,7333,3.0000000000000004,3.0000000000000004,5.0,0.0,-0.6000000000000001,4.0,2.0,0.0,10.0,4.0,4.0,4.0,3.0000000000000004,1.0,0.0,2.0,0.0,3.0000000000000004,0.0,-6.0,6,1,5,9,1,228.0,0
10567,18205,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,-0.6000000000000001,0.0,1.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,6.000000000000001,-0.6000000000000001,0.0,0.0,7,0,4,9,1,1.0,0
10568,4092,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.6000000000000001,2.0,0.0,-0.6000000000000001,-0.6000000000000001,-1.8000000000000003,0.0,0.0,0.0,0.0,9,1,6,15,1,-4.0,0
10569,11604,0.0,0.0,-0.6000000000000001,-5.4,0.0,0.0,0.0,0.0,0.0,-2.4000000000000004,-0.6000000000000001,2.0,0.0,-0.6000000000000001,0.0,-2.4000000000000004,0.0,-4.800000000000001,0.0,0.0,3,0,4,9,1,-27.0,1
10570,1747,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,2.0,-1.2000000000000002,10.0,2.0,-0.6000000000000001,-1.8000000000000003,-0.6000000000000001,0.0,0.0,-3.6000000000000005,0.0,-4.2,0.0,0.0,6,0,8,9,1,-37.0,1
10571,18215,-0.6000000000000001,0.0,-1.2000000000000002,-5.4,0.0,-0.6000000000000001,-1.2000000000000002,0.0,0.0,-0.6000000000000001,0.0,1.0,1.0,-4.2,-1.8000000000000003,0.0,0.0,-4.800000000000001,0.0,0.0,9,1,7,9,1,-9.0,1
10572,8680,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,4.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,1.0,-1.2000000000000002,0.0,-1.8000000000000003,0.0,1.0,-1.2000000000000002,0.0,0.0,0.0,9,1,4,7,1,-7.0,1
10573,4828,0.0,1.0,2.0,-6.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,-0.6000000000000001,-2.4000000000000004,-2.4000000000000004,1.0,3.0000000000000004,0.0,0.0,0.0,0.0,7,0,6,9,1,16.0,1
10574,13630,-0.6000000000000001,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,5.0,0.0,1.0,-1.2000000000000002,-1.2000000000000002,-1.8000000000000003,0.0,0.0,-1.8000000000000003,-3.0,1.0,0.0,0.0,3,0,5,11,1,-3.0,1
10575,18843,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.8000000000000003,-3.0,0.0,0.0,9.0,6,0,9,9,1,34.0,0
10576,14722,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,-2.4000000000000004,0.0,0.0,-0.6000000000000001,-0.6000000000000001,1.0,1.0,-0.6000000000000001,-2.4000000000000004,0.0,-3.0,0.0,-5.4,-6.0,4,0,4,2,1,-2.0,0
10577,6722,-0.6000000000000001,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,1.0,0.0,-0.6000000000000001,0.0,1.0,0.0,-0.6000000000000001,-2.4000000000000004,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,7,0,5,9,1,2.0,1
10578,175,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,1.0,2.0,3.0000000000000004,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,0.0,0.0,3,0,9,9,1,3.0,0
10579,10441,-0.6000000000000001,1.0,-1.2000000000000002,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,-1.8000000000000003,-0.6000000000000001,-0.6000000000000001,2.0,-0.6000000000000001,-0.6000000000000001,1.0,1.0,-2.4000000000000004,0.0,0.0,9,0,6,8,1,-17.0,0
10580,13381,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,2.0,4.0,0.0,0.0,-2.4000000000000004,0.0,-6.0,10,0,7,5,1,7.0,0
10581,7232,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,0.0,0.0,-0.6000000000000001,-0.6000000000000001,7.000000000000001,0.0,-0.6000000000000001,-2.4000000000000004,6.000000000000001,-0.6000000000000001,-1.8000000000000003,-1.8000000000000003,1.0,-5.4,-1.8000000000000003,0.0,0.0,5,1,5,2,1,-36.0,1
10582,8837,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.6000000000000001,0.0,-1.8000000000000003,1.0,0.0,-1.2000000000000002,0.0,0.0,0.0,8.0,0.0,4,0,4,8,1,-2.0,1
10583,17835,4.0,0.0,6.000000000000001,0.0,-5.4,-0.6000000000000001,0.0,1.0,0.0,3.0000000000000004,5.0,-1.2000000000000002,0.0,5.0,-0.6000000000000001,5.0,-0.6000000000000001,-1.8000000000000003,-5.4,0.0,5,1,3,2,1,123.0,0
10584,6619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,-1.8000000000000003,-2.4000000000000004,0.0,9.0,0.0,5,1,5,13,1,62.0,0
